n,Y,X,Xmean,Ymean,bxy,byx,r,var.x,var.y,covariance
5,6,3.0,3.0,6.0,0.5,2.0,0.9999999999999999,2.0000000000000004,8.000000000000002,4.0
6,6,3.0547945205479454,3.5,6.833333333333333,0.5342465753424658,1.8571428571428572,0.9960784162656541,2.9166666666666665,10.138888888888891,5.416666666666668
7,6,3.2222222222222223,4.0,7.285714285714286,0.6049382716049383,1.5,0.9525793444156804,4.0,9.918367346938778,6.000000000000001
8,6,3.2222222222222223,4.5,8.25,0.5679012345679012,1.6428571428571428,0.9659092088013586,5.25,15.1875,8.625
9,6,3.2321219226260265,5.0,9.222222222222221,0.5486518171160609,1.7333333333333334,0.9751904854956146,6.666666666666669,21.06172839506175,11.555555555555562
10,6,3.227500965623793,5.5,10.1,0.5542680571649286,1.7393939393939395,0.9818811024927255,8.25,25.89000000000001,14.350000000000001
11,6,3.2863508442776737,6.0,11.181818181818182,0.5236866791744841,1.8454545454545455,0.9830767836118132,10.000000000000002,35.23966942148761,18.454545454545457
12,6,3.295087265675501,6.5,12.166666666666666,0.519715578539108,1.8741258741258742,0.9869206720534532,11.916666666666664,42.97222222222223,22.33333333333333
13,6,3.2800572519083975,7.0,13.076923076923077,0.5256440839694656,1.8626373626373627,0.9894868924098076,14.0,49.60946745562132,26.076923076923084
14,6,3.237240075614367,7.5,13.857142857142858,0.5425330812854442,1.8021978021978022,0.9888133932710605,16.249999999999996,53.97959183673467,29.285714285714274
15,6,3.3228777362520026,8.0,14.933333333333334,0.5235584623598505,1.8678571428571429,0.9889046534535821,18.66666666666667,66.59555555555556,34.866666666666674
16,6,3.3170002063131836,8.5,15.875,0.5248607386011966,1.8705882352941177,0.9908573675333799,21.25,75.73437499999999,39.75
17,6,3.3817295792079207,9.0,16.941176470588236,0.5134978341584159,1.9142156862745099,0.9914361346118199,23.999999999999996,89.46712802768168,45.941176470588246
18,6,3.3297899590163924,9.5,17.77777777777778,0.5238857581967213,1.8761609907120742,0.9914101185272959,26.916666666666675,96.39506172839502,50.5
19,6,3.3323233360723092,10.0,18.736842105263158,0.5234952752670501,1.8824561403508773,0.9927018159402808,30.0,107.87811634349033,56.47368421052632
20,6,3.336899508783615,10.5,19.7,0.5228540504537508,1.8887218045112781,0.9937433499999077,33.25000000000001,120.11,62.800000000000004
21,6,3.2943091138177225,11.0,20.571428571428573,0.5288219235615288,1.8688311688311687,0.9941221723274453,36.66666666666666,129.578231292517,68.5238095238095
22,6,3.3808830121021956,11.5,21.636363636363637,0.5192458538771851,1.9028797289666854,0.994013284464998,40.25,147.50413223140492,76.59090909090908
23,6,3.3867118169079866,12.0,22.608695652173914,0.5186011209715087,1.908102766798419,0.9947583796030559,44.0,161.89035916824196,83.95652173913044
24,6,3.4219627936766717,12.5,23.625,0.5150659407843023,1.9230434782608696,0.9952357501112749,47.916666666666664,178.9010416666666,92.14583333333331
25,6,3.40058445547678,13.0,24.56,0.5172098892523287,1.916923076923077,0.9957166124558823,51.99999999999999,192.7264,99.67999999999999
26,6,3.435813911130726,13.5,25.576923076923077,0.5140841617104148,1.92991452991453,0.9960614907142331,56.25,211.1671597633136,108.5576923076923
27,6,3.4398168181162543,14.0,26.555555555555557,0.5137386412808308,1.9328449328449329,0.996482377970777,60.66666666666669,228.24691358024688,117.25925925925928
28,6,3.4444841905532133,14.5,27.535714285714285,0.5133572846840962,1.9356869184455392,0.9968445116725715,65.24999999999999,246.03443877551027,126.30357142857143
29,6,3.406686722275399,15.0,28.448275862068964,0.5164455991613109,1.9246305418719212,0.9969789232281707,70.0,260.86801426872785,134.7241379310345
30,6,3.4188028428617283,15.5,29.433333333333334,0.5155560664497129,1.929032258064516,0.9972583832800551,74.91666666666669,280.3122222222224,144.5166666666667
